Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving LTC, NO REACTOR, -1, 1, 1000000000, 0, -998915919, NO TRIGGER, 0, 0, 517, 6
Receiving NET, NO REACTOR, -1, 1, 2000000000, 0, -998910632, NO TRIGGER, 0, 0, 543, 10
Receiving LTC, NO REACTOR, -1, 1, 2000000000, 0, -998905884, NO TRIGGER, 0, 0, 517, 7
Receiving NET, NO REACTOR, -1, 1, 7521369304750974663, -1, -998896179, NO TRIGGER, 0, 0, 543, 12
Receiving FED_ID, NO REACTOR, -1, 2, -1702002732103801144, 0, -1009841231, NO TRIGGER, 0, 0, 1173, 0
Sending ACK, NO REACTOR, -1, 2, -1702002732103801144, 0, -1009839462, NO TRIGGER, 0, 0, 1238, 0
Receiving TIMESTAMP, NO REACTOR, -1, 2, -1009804009, 0, -1009732914, NO TRIGGER, 0, 0, 802, 0
Sending TIMESTAMP, NO REACTOR, -1, 2, 0, 0, -999897460, NO TRIGGER, 0, 0, 835, 2
Receiving NET, NO REACTOR, -1, 2, 0, 0, -999790692, NO TRIGGER, 0, 0, 543, 0
Sending PTAG, NO REACTOR, -1, 2, 0, 0, -999757398, NO TRIGGER, 0, 0, 237, 0
Sending TAGGED_MSG, NO REACTOR, -1, 2, 0, 0, -999518205, NO TRIGGER, 0, 0, 479, 0
Sending TAG, NO REACTOR, -1, 2, 0, 0, -999420473, NO TRIGGER, 0, 0, 198, 1
Sending TAGGED_MSG, NO REACTOR, -1, 2, 1000000000, 0, -999312036, NO TRIGGER, 0, 0, 479, 2
Receiving LTC, NO REACTOR, -1, 2, 0, 0, -999250056, NO TRIGGER, 0, 0, 517, 2
Sending TAG, NO REACTOR, -1, 2, 1000000000, 0, -999235873, NO TRIGGER, 0, 0, 198, 3
Sending TAGGED_MSG, NO REACTOR, -1, 2, 2000000000, 0, -999186157, NO TRIGGER, 0, 0, 479, 4
Receiving NET, NO REACTOR, -1, 2, 2000000000, 0, -999100109, NO TRIGGER, 0, 0, 543, 5
Sending TAG, NO REACTOR, -1, 2, 2000000000, 0, -999074722, NO TRIGGER, 0, 0, 198, 5
Receiving NET, NO REACTOR, -1, 2, 1000000000, 0, -999047735, NO TRIGGER, 0, 0, 543, 6
Receiving LTC, NO REACTOR, -1, 2, 1000000000, 0, -999042168, NO TRIGGER, 0, 0, 517, 5
Sending TAG, NO REACTOR, -1, 2, 7521369304750974663, -1, -998951122, NO TRIGGER, 0, 0, 198, 7
Receiving NET, NO REACTOR, -1, 2, 2000000000, 0, -998898048, NO TRIGGER, 0, 0, 543, 11
Receiving LTC, NO REACTOR, -1, 2, 2000000000, 0, -998894380, NO TRIGGER, 0, 0, 517, 8
Receiving NET, NO REACTOR, -1, 2, 7521369304750974663, -1, -998867613, NO TRIGGER, 0, 0, 543, 13
Receiving FED_ID, NO REACTOR, -1, 0, -1702002732103801144, 0, -1000291627, NO TRIGGER, 0, 0, 1173, 1
Sending ACK, NO REACTOR, -1, 0, -1702002732103801144, 0, -1000288399, NO TRIGGER, 0, 0, 1238, 1
Receiving TIMESTAMP, NO REACTOR, -1, 0, -1000250057, 0, -1000101360, NO TRIGGER, 0, 0, 802, 1
Sending TIMESTAMP, NO REACTOR, -1, 0, 0, 0, -999902337, NO TRIGGER, 0, 0, 835, 1
Sending PTAG, NO REACTOR, -1, 0, 0, 0, -999742955, NO TRIGGER, 0, 0, 237, 1
Receiving NET, NO REACTOR, -1, 0, 0, 0, -999731431, NO TRIGGER, 0, 0, 543, 1
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999522203, NO TRIGGER, 0, 0, 402, 0
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999473747, NO TRIGGER, 0, 0, 402, 1
Receiving LTC, NO REACTOR, -1, 0, 0, 0, -999441123, NO TRIGGER, 0, 0, 517, 0
Receiving NET, NO REACTOR, -1, 0, 1000000000, 0, -999378643, NO TRIGGER, 0, 0, 543, 3
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 1000000000, 0, -999313255, NO TRIGGER, 0, 0, 402, 2
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 1000000000, 0, -999277243, NO TRIGGER, 0, 0, 402, 3
Receiving LTC, NO REACTOR, -1, 0, 1000000000, 0, -999256453, NO TRIGGER, 0, 0, 517, 1
Receiving NET, NO REACTOR, -1, 0, 2000000000, 0, -999204368, NO TRIGGER, 0, 0, 543, 4
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 2000000000, 0, -999187397, NO TRIGGER, 0, 0, 402, 4
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 2000000000, 0, -999150025, NO TRIGGER, 0, 0, 402, 5
Receiving LTC, NO REACTOR, -1, 0, 2000000000, 0, -999096761, NO TRIGGER, 0, 0, 517, 4
Receiving NET, NO REACTOR, -1, 0, 7521369304750974663, -1, -999044556, NO TRIGGER, 0, 0, 543, 7
