Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending TAGGED_MSG, NO REACTOR, -1, 1, 924000000, 1, -665167127, NO TRIGGER, 0, 0, 479, 114
Sending PTAG, NO REACTOR, -1, 1, 924000000, 1, -665070256, NO TRIGGER, 0, 0, 237, 171
Sending PORT_ABS, NO REACTOR, -1, 1, 924000000, 1, -664766164, NO TRIGGER, 0, 0, 356, 113
Receiving PORT_ABS, NO REACTOR, -1, 1, 924000000, 1, -664510402, NO TRIGGER, 0, 0, 311, 114
Receiving PORT_ABS, NO REACTOR, -1, 1, 924000000, 1, -664457392, NO TRIGGER, 0, 0, 311, 115
Receiving LTC, NO REACTOR, -1, 1, 924000000, 1, -664421214, NO TRIGGER, 0, 0, 517, 171
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -664380356, NO TRIGGER, 0, 0, 543, 196
Sending PTAG, NO REACTOR, -1, 1, 957000000, 0, -664341733, NO TRIGGER, 0, 0, 237, 175
Sending PORT_ABS, NO REACTOR, -1, 1, 924000000, 2, -664233688, NO TRIGGER, 0, 0, 356, 116
Sending TAGGED_MSG, NO REACTOR, -1, 1, 957000000, 0, -664060479, NO TRIGGER, 0, 0, 479, 115
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 957000000, 0, -663737320, NO TRIGGER, 0, 0, 402, 116
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 957000000, 0, -663696322, NO TRIGGER, 0, 0, 402, 117
Receiving LTC, NO REACTOR, -1, 1, 957000000, 0, -663675789, NO TRIGGER, 0, 0, 517, 174
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -663642893, NO TRIGGER, 0, 0, 543, 199
Sending TAGGED_MSG, NO REACTOR, -1, 1, 957000000, 1, -653400757, NO TRIGGER, 0, 0, 479, 118
Sending PTAG, NO REACTOR, -1, 1, 957000000, 1, -653319041, NO TRIGGER, 0, 0, 237, 177
Receiving NET, NO REACTOR, -1, 1, 957000000, 1, -653156658, NO TRIGGER, 0, 0, 543, 202
