Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending PORT_ABS, NO REACTOR, 1, -1, 462000000, 1, -832058106, NO TRIGGER, 0, 0, 1440, 30
Sending LTC, NO REACTOR, 1, -1, 462000000, 1, -832050350, NO TRIGGER, 0, 0, 522, 69
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -832044013, NO TRIGGER, 0, 0, 522, 70
Receiving PTAG, NO REACTOR, 1, -1, 495000000, 0, -831927880, NO TRIGGER, 0, 0, 2100, 30
Receiving PORT_ABS, NO REACTOR, 1, -1, 462000000, 2, -831865140, NO TRIGGER, 0, 0, 1605, 29
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 495000000, 0, -831737013, NO TRIGGER, 0, 0, 1724, 30
Sending TAGGED_MSG, NO REACTOR, 1, -1, 495000000, 0, -831703929, NO TRIGGER, 0, 0, 435, 29
Sending TAGGED_MSG, NO REACTOR, 1, -1, 495000000, 0, -831655723, NO TRIGGER, 0, 0, 435, 30
Sending LTC, NO REACTOR, 1, -1, 495000000, 0, -831584727, NO TRIGGER, 0, 0, 522, 71
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -831557900, NO TRIGGER, 0, 0, 522, 72
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 495000000, 1, -821296604, NO TRIGGER, 0, 0, 1724, 31
Receiving PTAG, NO REACTOR, 1, -1, 495000000, 1, -821249397, NO TRIGGER, 0, 0, 2100, 31
Receiving PORT_ABS, NO REACTOR, 1, -1, 495000000, 1, -821073713, NO TRIGGER, 0, 0, 1605, 30
Sending PORT_ABS, NO REACTOR, 1, -1, 495000000, 1, -821032803, NO TRIGGER, 0, 0, 1440, 31
Sending PORT_ABS, NO REACTOR, 1, -1, 495000000, 1, -820923626, NO TRIGGER, 0, 0, 1440, 32
Sending LTC, NO REACTOR, 1, -1, 495000000, 1, -820899258, NO TRIGGER, 0, 0, 522, 73
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -820879128, NO TRIGGER, 0, 0, 522, 74
Receiving PTAG, NO REACTOR, 1, -1, 528000000, 0, -820606491, NO TRIGGER, 0, 0, 2100, 32
Receiving PORT_ABS, NO REACTOR, 1, -1, 495000000, 2, -820512267, NO TRIGGER, 0, 0, 1605, 31
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 528000000, 0, -820401711, NO TRIGGER, 0, 0, 1724, 32
