Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving LTC, NO REACTOR, -1, 1, 2000000000, 0, -999079428, NO TRIGGER, 0, 0, 517, 4
Sending TAG, NO REACTOR, -1, 1, 2000000000, 0, -999063267, NO TRIGGER, 0, 0, 198, 3
Receiving NET, NO REACTOR, -1, 1, 3000000000, 0, -998471799, NO TRIGGER, 0, 0, 543, 7
Sending PTAG, NO REACTOR, -1, 1, 3000000000, 0, -998465623, NO TRIGGER, 0, 0, 237, 6
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 3000000000, 0, -998277638, NO TRIGGER, 0, 0, 402, 6
Sending TAGGED_MSG, NO REACTOR, -1, 1, 3000000000, 0, -998257629, NO TRIGGER, 0, 0, 479, 7
Sending TAG, NO REACTOR, -1, 1, 3000000000, 0, -998232364, NO TRIGGER, 0, 0, 198, 4
Receiving LTC, NO REACTOR, -1, 1, 3000000000, 0, -998198093, NO TRIGGER, 0, 0, 517, 7
Receiving NET, NO REACTOR, -1, 1, 4000000000, 0, -998189348, NO TRIGGER, 0, 0, 543, 9
Sending PTAG, NO REACTOR, -1, 1, 4000000000, 0, -998188628, NO TRIGGER, 0, 0, 237, 8
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 4000000000, 0, -998134699, NO TRIGGER, 0, 0, 402, 8
Sending TAGGED_MSG, NO REACTOR, -1, 1, 4000000000, 0, -998119877, NO TRIGGER, 0, 0, 479, 9
Receiving LTC, NO REACTOR, -1, 1, 4000000000, 0, -998032456, NO TRIGGER, 0, 0, 517, 8
Sending TAG, NO REACTOR, -1, 1, 4000000000, 0, -997926576, NO TRIGGER, 0, 0, 198, 6
Receiving NET, NO REACTOR, -1, 1, 5000000000, 0, -997899121, NO TRIGGER, 0, 0, 543, 10
Sending PTAG, NO REACTOR, -1, 1, 5000000000, 0, -997840424, NO TRIGGER, 0, 0, 237, 11
Sending TAGGED_MSG, NO REACTOR, -1, 1, 5000000000, 0, -997797958, NO TRIGGER, 0, 0, 479, 10
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 5000000000, 0, -997772192, NO TRIGGER, 0, 0, 402, 11
Sending TAG, NO REACTOR, -1, 1, 5000000000, 0, -997735523, NO TRIGGER, 0, 0, 198, 7
Receiving LTC, NO REACTOR, -1, 1, 5000000000, 0, -997634000, NO TRIGGER, 0, 0, 517, 11
Sending TAG, NO REACTOR, -1, 1, 7521369304857045163, -1, -997620887, NO TRIGGER, 0, 0, 198, 8
Receiving NET, NO REACTOR, -1, 1, 7521369304857045163, -1, -997600719, NO TRIGGER, 0, 0, 543, 13
Receiving FED_ID, NO REACTOR, -1, 0, -1702002731997730644, 0, -1000041577, NO TRIGGER, 0, 0, 1173, 1
Sending ACK, NO REACTOR, -1, 0, -1702002731997730644, 0, -1000038308, NO TRIGGER, 0, 0, 1238, 1
Receiving TIMESTAMP, NO REACTOR, -1, 0, -1000000000, 0, -999887733, NO TRIGGER, 0, 0, 802, 1
Sending TIMESTAMP, NO REACTOR, -1, 0, 0, 0, -999884765, NO TRIGGER, 0, 0, 835, 0
Sending PTAG, NO REACTOR, -1, 0, 0, 0, -999704196, NO TRIGGER, 0, 0, 237, 1
Receiving NET, NO REACTOR, -1, 0, 0, 0, -999689305, NO TRIGGER, 0, 0, 543, 1
Sending TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999548364, NO TRIGGER, 0, 0, 479, 0
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999545685, NO TRIGGER, 0, 0, 402, 1
Receiving LTC, NO REACTOR, -1, 0, 0, 0, -999459664, NO TRIGGER, 0, 0, 517, 0
Receiving NET, NO REACTOR, -1, 0, 1000000000, 0, -999438845, NO TRIGGER, 0, 0, 543, 2
Sending PTAG, NO REACTOR, -1, 0, 1000000000, 0, -999384356, NO TRIGGER, 0, 0, 237, 3
Sending TAGGED_MSG, NO REACTOR, -1, 0, 1000000000, 0, -999293257, NO TRIGGER, 0, 0, 479, 2
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 1000000000, 0, -999289659, NO TRIGGER, 0, 0, 402, 3
Receiving LTC, NO REACTOR, -1, 0, 1000000000, 0, -999248033, NO TRIGGER, 0, 0, 517, 2
Receiving NET, NO REACTOR, -1, 0, 2000000000, 0, -999222257, NO TRIGGER, 0, 0, 543, 4
Sending PTAG, NO REACTOR, -1, 0, 2000000000, 0, -999176583, NO TRIGGER, 0, 0, 237, 5
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 2000000000, 0, -999135916, NO TRIGGER, 0, 0, 402, 4
