Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving LTC, NO REACTOR, -1, 0, 31000000, 0, -999137590, NO TRIGGER, 0, 0, 517, 34
Receiving NET, NO REACTOR, -1, 0, 32000000, 0, -999135391, NO TRIGGER, 0, 0, 543, 35
Receiving PORT_ABS, NO REACTOR, -1, 0, 32000000, 0, -999133222, NO TRIGGER, 0, 0, 311, 32
Receiving LTC, NO REACTOR, -1, 0, 32000000, 0, -999125875, NO TRIGGER, 0, 0, 517, 35
Receiving NET, NO REACTOR, -1, 0, 33000000, 0, -999123676, NO TRIGGER, 0, 0, 543, 36
Receiving PORT_ABS, NO REACTOR, -1, 0, 33000000, 0, -999121497, NO TRIGGER, 0, 0, 311, 33
Receiving LTC, NO REACTOR, -1, 0, 33000000, 0, -999112460, NO TRIGGER, 0, 0, 517, 36
Receiving NET, NO REACTOR, -1, 0, 34000000, 0, -999110261, NO TRIGGER, 0, 0, 543, 37
Receiving PORT_ABS, NO REACTOR, -1, 0, 34000000, 0, -999108072, NO TRIGGER, 0, 0, 311, 34
Receiving LTC, NO REACTOR, -1, 0, 34000000, 0, -999101285, NO TRIGGER, 0, 0, 517, 37
Receiving NET, NO REACTOR, -1, 0, 35000000, 0, -999098616, NO TRIGGER, 0, 0, 543, 38
Receiving PORT_ABS, NO REACTOR, -1, 0, 35000000, 0, -999096437, NO TRIGGER, 0, 0, 311, 35
Receiving LTC, NO REACTOR, -1, 0, 35000000, 0, -999089240, NO TRIGGER, 0, 0, 517, 38
Receiving NET, NO REACTOR, -1, 0, 36000000, 0, -999087041, NO TRIGGER, 0, 0, 543, 39
Receiving PORT_ABS, NO REACTOR, -1, 0, 36000000, 0, -999084882, NO TRIGGER, 0, 0, 311, 36
Receiving LTC, NO REACTOR, -1, 0, 36000000, 0, -999077485, NO TRIGGER, 0, 0, 517, 39
Receiving NET, NO REACTOR, -1, 0, 37000000, 0, -999075276, NO TRIGGER, 0, 0, 543, 40
Receiving PORT_ABS, NO REACTOR, -1, 0, 37000000, 0, -999073107, NO TRIGGER, 0, 0, 311, 37
Receiving LTC, NO REACTOR, -1, 0, 37000000, 0, -999066130, NO TRIGGER, 0, 0, 517, 40
Receiving NET, NO REACTOR, -1, 0, 38000000, 0, -999063921, NO TRIGGER, 0, 0, 543, 41
Receiving PORT_ABS, NO REACTOR, -1, 0, 38000000, 0, -999061622, NO TRIGGER, 0, 0, 311, 38
Receiving LTC, NO REACTOR, -1, 0, 38000000, 0, -999053665, NO TRIGGER, 0, 0, 517, 41
Receiving NET, NO REACTOR, -1, 0, 39000000, 0, -999051466, NO TRIGGER, 0, 0, 543, 42
Receiving PORT_ABS, NO REACTOR, -1, 0, 39000000, 0, -999048977, NO TRIGGER, 0, 0, 311, 39
Receiving LTC, NO REACTOR, -1, 0, 39000000, 0, -999042070, NO TRIGGER, 0, 0, 517, 42
Receiving NET, NO REACTOR, -1, 0, 40000000, 0, -999039871, NO TRIGGER, 0, 0, 543, 43
Receiving PORT_ABS, NO REACTOR, -1, 0, 40000000, 0, -999037702, NO TRIGGER, 0, 0, 311, 40
Receiving LTC, NO REACTOR, -1, 0, 40000000, 0, -999030345, NO TRIGGER, 0, 0, 517, 43
Receiving NET, NO REACTOR, -1, 0, 41000000, 0, -999028136, NO TRIGGER, 0, 0, 543, 44
Receiving PORT_ABS, NO REACTOR, -1, 0, 41000000, 0, -999025966, NO TRIGGER, 0, 0, 311, 41
Receiving LTC, NO REACTOR, -1, 0, 41000000, 0, -999019029, NO TRIGGER, 0, 0, 517, 44
Receiving NET, NO REACTOR, -1, 0, 42000000, 0, -999016111, NO TRIGGER, 0, 0, 543, 45
Receiving PORT_ABS, NO REACTOR, -1, 0, 42000000, 0, -999013941, NO TRIGGER, 0, 0, 311, 42
Receiving LTC, NO REACTOR, -1, 0, 42000000, 0, -999006235, NO TRIGGER, 0, 0, 517, 45
Receiving NET, NO REACTOR, -1, 0, 43000000, 0, -999004026, NO TRIGGER, 0, 0, 543, 46
Receiving PORT_ABS, NO REACTOR, -1, 0, 43000000, 0, -999001856, NO TRIGGER, 0, 0, 311, 43
Receiving LTC, NO REACTOR, -1, 0, 43000000, 0, -998994909, NO TRIGGER, 0, 0, 517, 46
Receiving NET, NO REACTOR, -1, 0, 44000000, 0, -998992350, NO TRIGGER, 0, 0, 543, 47
Receiving PORT_ABS, NO REACTOR, -1, 0, 44000000, 0, -998990191, NO TRIGGER, 0, 0, 311, 44
Receiving LTC, NO REACTOR, -1, 0, 44000000, 0, -998982944, NO TRIGGER, 0, 0, 517, 47
Receiving NET, NO REACTOR, -1, 0, 45000000, 0, -998980745, NO TRIGGER, 0, 0, 543, 48
Receiving PORT_ABS, NO REACTOR, -1, 0, 45000000, 0, -998978586, NO TRIGGER, 0, 0, 311, 45
Receiving LTC, NO REACTOR, -1, 0, 45000000, 0, -998971179, NO TRIGGER, 0, 0, 517, 48
Receiving NET, NO REACTOR, -1, 0, 46000000, 0, -998968990, NO TRIGGER, 0, 0, 543, 49
Receiving PORT_ABS, NO REACTOR, -1, 0, 46000000, 0, -998966661, NO TRIGGER, 0, 0, 311, 46
Receiving LTC, NO REACTOR, -1, 0, 46000000, 0, -998959424, NO TRIGGER, 0, 0, 517, 49
Receiving NET, NO REACTOR, -1, 0, 47000000, 0, -998957225, NO TRIGGER, 0, 0, 543, 50
Receiving PORT_ABS, NO REACTOR, -1, 0, 47000000, 0, -998955066, NO TRIGGER, 0, 0, 311, 47
Receiving LTC, NO REACTOR, -1, 0, 47000000, 0, -998947809, NO TRIGGER, 0, 0, 517, 50
