Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving LTC, NO REACTOR, -1, 0, 40000000, 0, -999201870, NO TRIGGER, 0, 0, 517, 2
Receiving NET, NO REACTOR, -1, 0, 60000000, 0, -999194094, NO TRIGGER, 0, 0, 543, 4
Receiving PORT_ABS, NO REACTOR, -1, 0, 60000000, 0, -999185998, NO TRIGGER, 0, 0, 311, 3
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 60000000, 0, -999178212, NO TRIGGER, 0, 0, 402, 3
Receiving LTC, NO REACTOR, -1, 0, 60000000, 0, -999174184, NO TRIGGER, 0, 0, 517, 3
Receiving NET, NO REACTOR, -1, 0, 80000000, 0, -999159801, NO TRIGGER, 0, 0, 543, 5
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 80000000, 0, -999154024, NO TRIGGER, 0, 0, 402, 4
Receiving PORT_ABS, NO REACTOR, -1, 0, 80000000, 0, -999130605, NO TRIGGER, 0, 0, 311, 4
Receiving LTC, NO REACTOR, -1, 0, 80000000, 0, -999121330, NO TRIGGER, 0, 0, 517, 4
Receiving NET, NO REACTOR, -1, 0, 100000000, 0, -999102789, NO TRIGGER, 0, 0, 543, 6
Receiving PORT_ABS, NO REACTOR, -1, 0, 100000000, 0, -999100420, NO TRIGGER, 0, 0, 311, 5
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 100000000, 0, -999072574, NO TRIGGER, 0, 0, 402, 5
Receiving LTC, NO REACTOR, -1, 0, 100000000, 0, -999062548, NO TRIGGER, 0, 0, 517, 6
Receiving NET, NO REACTOR, -1, 0, 7521369304164401041, -1, -999045477, NO TRIGGER, 0, 0, 543, 7
