Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending PTAG, NO REACTOR, -1, 1, 0, 4, -998093170, NO TRIGGER, 0, 0, 237, 9
Sending TAGGED_MSG, NO REACTOR, -1, 1, 0, 4, -998042605, NO TRIGGER, 0, 0, 479, 8
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 0, 4, -997970178, NO TRIGGER, 0, 0, 402, 9
Receiving LTC, NO REACTOR, -1, 1, 0, 4, -997953347, NO TRIGGER, 0, 0, 517, 8
Receiving NET, NO REACTOR, -1, 1, 7521111123682211353, -1, -997935397, NO TRIGGER, 0, 0, 543, 10
Sending PTAG, NO REACTOR, -1, 1, 0, 5, -997873447, NO TRIGGER, 0, 0, 237, 11
Sending TAGGED_MSG, NO REACTOR, -1, 1, 0, 5, -997821415, NO TRIGGER, 0, 0, 479, 10
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 0, 5, -997755135, NO TRIGGER, 0, 0, 402, 11
Receiving LTC, NO REACTOR, -1, 1, 0, 5, -997739001, NO TRIGGER, 0, 0, 517, 10
Receiving NET, NO REACTOR, -1, 1, 7521111123682211353, -1, -997719445, NO TRIGGER, 0, 0, 543, 12
Sending PTAG, NO REACTOR, -1, 1, 0, 6, -997642200, NO TRIGGER, 0, 0, 237, 13
Sending TAGGED_MSG, NO REACTOR, -1, 1, 0, 6, -997589050, NO TRIGGER, 0, 0, 479, 12
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 0, 6, -997448039, NO TRIGGER, 0, 0, 402, 13
Receiving LTC, NO REACTOR, -1, 1, 0, 6, -997422267, NO TRIGGER, 0, 0, 517, 12
Receiving NET, NO REACTOR, -1, 1, 7521111123682211353, -1, -997398381, NO TRIGGER, 0, 0, 543, 14
Sending PTAG, NO REACTOR, -1, 1, 0, 7, -997334266, NO TRIGGER, 0, 0, 237, 15
Sending TAGGED_MSG, NO REACTOR, -1, 1, 0, 7, -997279440, NO TRIGGER, 0, 0, 479, 14
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 0, 7, -997109793, NO TRIGGER, 0, 0, 402, 15
Receiving LTC, NO REACTOR, -1, 1, 0, 7, -997070053, NO TRIGGER, 0, 0, 517, 14
Receiving NET, NO REACTOR, -1, 1, 7521111123682211353, -1, -997037647, NO TRIGGER, 0, 0, 543, 16
