Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending TAGGED_MSG, NO REACTOR, 0, -1, 0, 2, -998920258, NO TRIGGER, 0, 0, 435, 2
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 0, 2, -998816179, NO TRIGGER, 0, 0, 1724, 2
Sending LTC, NO REACTOR, 0, -1, 0, 2, -998805774, NO TRIGGER, 0, 0, 522, 5
Receiving TAG, NO REACTOR, 0, -1, 0, 2, -998802505, NO TRIGGER, 0, 0, 1880, 2
Sending NET, NO REACTOR, 0, -1, 0, 3, -998789162, NO TRIGGER, 0, 0, 522, 6
Receiving PTAG, NO REACTOR, 0, -1, 0, 3, -998761855, NO TRIGGER, 0, 0, 2100, 3
Sending TAGGED_MSG, NO REACTOR, 0, -1, 0, 3, -998752750, NO TRIGGER, 0, 0, 435, 3
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 0, 3, -998641234, NO TRIGGER, 0, 0, 1724, 3
Sending LTC, NO REACTOR, 0, -1, 0, 3, -998631269, NO TRIGGER, 0, 0, 522, 7
Receiving TAG, NO REACTOR, 0, -1, 0, 3, -998627631, NO TRIGGER, 0, 0, 1880, 3
Sending NET, NO REACTOR, 0, -1, 0, 4, -998615127, NO TRIGGER, 0, 0, 522, 8
Receiving PTAG, NO REACTOR, 0, -1, 0, 4, -998581833, NO TRIGGER, 0, 0, 2100, 4
Sending TAGGED_MSG, NO REACTOR, 0, -1, 0, 4, -998572738, NO TRIGGER, 0, 0, 435, 4
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 0, 4, -998479933, NO TRIGGER, 0, 0, 1724, 4
Sending LTC, NO REACTOR, 0, -1, 0, 4, -998468828, NO TRIGGER, 0, 0, 522, 9
Receiving TAG, NO REACTOR, 0, -1, 0, 4, -998463061, NO TRIGGER, 0, 0, 1880, 4
Sending NET, NO REACTOR, 0, -1, 0, 5, -998454196, NO TRIGGER, 0, 0, 522, 10
Receiving PTAG, NO REACTOR, 0, -1, 0, 5, -998432476, NO TRIGGER, 0, 0, 2100, 5
Sending TAGGED_MSG, NO REACTOR, 0, -1, 0, 5, -998423111, NO TRIGGER, 0, 0, 435, 5
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 0, 5, -998320541, NO TRIGGER, 0, 0, 1724, 5
Sending LTC, NO REACTOR, 0, -1, 0, 5, -998306328, NO TRIGGER, 0, 0, 522, 11
Receiving TAG, NO REACTOR, 0, -1, 0, 5, -998305448, NO TRIGGER, 0, 0, 1880, 5
Sending NET, NO REACTOR, 0, -1, 0, 6, -998297242, NO TRIGGER, 0, 0, 522, 12
Receiving PTAG, NO REACTOR, 0, -1, 0, 6, -998274923, NO TRIGGER, 0, 0, 2100, 6
Sending TAGGED_MSG, NO REACTOR, 0, -1, 0, 6, -998264968, NO TRIGGER, 0, 0, 435, 6
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 0, 6, -998179450, NO TRIGGER, 0, 0, 1724, 6
Sending LTC, NO REACTOR, 0, -1, 0, 6, -998170054, NO TRIGGER, 0, 0, 522, 13
Receiving TAG, NO REACTOR, 0, -1, 0, 6, -998164697, NO TRIGGER, 0, 0, 1880, 6
Sending NET, NO REACTOR, 0, -1, 0, 7, -998154922, NO TRIGGER, 0, 0, 522, 14
Receiving PTAG, NO REACTOR, 0, -1, 0, 7, -998132323, NO TRIGGER, 0, 0, 2100, 7
Sending TAGGED_MSG, NO REACTOR, 0, -1, 0, 7, -998122727, NO TRIGGER, 0, 0, 435, 7
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 0, 7, -998025545, NO TRIGGER, 0, 0, 1724, 7
Sending LTC, NO REACTOR, 0, -1, 0, 7, -998014360, NO TRIGGER, 0, 0, 522, 15
Receiving TAG, NO REACTOR, 0, -1, 0, 7, -998013701, NO TRIGGER, 0, 0, 1880, 7
Sending NET, NO REACTOR, 0, -1, 0, 8, -998001097, NO TRIGGER, 0, 0, 522, 16
Receiving PTAG, NO REACTOR, 0, -1, 0, 8, -997977678, NO TRIGGER, 0, 0, 2100, 8
Sending TAGGED_MSG, NO REACTOR, 0, -1, 0, 8, -997968383, NO TRIGGER, 0, 0, 435, 8
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 0, 8, -997868112, NO TRIGGER, 0, 0, 1724, 8
Sending LTC, NO REACTOR, 0, -1, 0, 8, -997857467, NO TRIGGER, 0, 0, 522, 17
Receiving TAG, NO REACTOR, 0, -1, 0, 8, -997853449, NO TRIGGER, 0, 0, 1880, 8
Sending NET, NO REACTOR, 0, -1, 0, 9, -997844264, NO TRIGGER, 0, 0, 522, 18
Receiving PTAG, NO REACTOR, 0, -1, 0, 9, -997817916, NO TRIGGER, 0, 0, 2100, 9
Sending TAGGED_MSG, NO REACTOR, 0, -1, 0, 9, -997807691, NO TRIGGER, 0, 0, 435, 9
Receiving STOP_REQ, NO REACTOR, 0, -1, 0, 10, -997686830, NO TRIGGER, 0, 0, 2284, 0
Sending STOP_REQ_REP, NO REACTOR, 0, -1, 0, 10, -997685171, NO TRIGGER, 0, 0, 2342, 0
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 0, 9, -997657835, NO TRIGGER, 0, 0, 1724, 9
