Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending LTC, NO REACTOR, 2, -1, 500000000, 0, -999052801, NO TRIGGER, 0, 0, 522, 15
Sending NET, NO REACTOR, 2, -1, 1000000000, 0, -999044211, NO TRIGGER, 0, 0, 522, 16
Receiving TAGGED_MSG, NO REACTOR, 2, -1, 600000000, 0, -998992109, NO TRIGGER, 0, 0, 1724, 6
Sending NET, NO REACTOR, 2, -1, 600000000, 0, -998978559, NO TRIGGER, 0, 0, 522, 17
Receiving TAG, NO REACTOR, 2, -1, 600000000, 0, -998912978, NO TRIGGER, 0, 0, 1880, 6
Sending LTC, NO REACTOR, 2, -1, 600000000, 0, -998903409, NO TRIGGER, 0, 0, 522, 18
Sending NET, NO REACTOR, 2, -1, 1000000000, 0, -998892863, NO TRIGGER, 0, 0, 522, 19
Receiving TAGGED_MSG, NO REACTOR, 2, -1, 700000000, 0, -998853821, NO TRIGGER, 0, 0, 1724, 7
Sending NET, NO REACTOR, 2, -1, 700000000, 0, -998841878, NO TRIGGER, 0, 0, 522, 20
Receiving TAG, NO REACTOR, 2, -1, 700000000, 0, -998803186, NO TRIGGER, 0, 0, 1880, 7
Sending LTC, NO REACTOR, 2, -1, 700000000, 0, -998791871, NO TRIGGER, 0, 0, 522, 21
Sending NET, NO REACTOR, 2, -1, 1000000000, 0, -998782303, NO TRIGGER, 0, 0, 522, 22
Receiving TAGGED_MSG, NO REACTOR, 2, -1, 800000000, 0, -998734042, NO TRIGGER, 0, 0, 1724, 8
Sending NET, NO REACTOR, 2, -1, 800000000, 0, -998721261, NO TRIGGER, 0, 0, 522, 23
Receiving TAG, NO REACTOR, 2, -1, 800000000, 0, -998668879, NO TRIGGER, 0, 0, 1880, 8
Sending LTC, NO REACTOR, 2, -1, 800000000, 0, -998657984, NO TRIGGER, 0, 0, 522, 24
Sending NET, NO REACTOR, 2, -1, 1000000000, 0, -998645063, NO TRIGGER, 0, 0, 522, 25
Receiving TAGGED_MSG, NO REACTOR, 2, -1, 900000000, 0, -998623692, NO TRIGGER, 0, 0, 1724, 9
Sending NET, NO REACTOR, 2, -1, 900000000, 0, -998612098, NO TRIGGER, 0, 0, 522, 26
Receiving TAG, NO REACTOR, 2, -1, 900000000, 0, -998549589, NO TRIGGER, 0, 0, 1880, 9
Receiving TAGGED_MSG, NO REACTOR, 2, -1, 1000000000, 0, -998537786, NO TRIGGER, 0, 0, 1724, 10
Sending LTC, NO REACTOR, 2, -1, 900000000, 0, -998533456, NO TRIGGER, 0, 0, 522, 27
Sending NET, NO REACTOR, 2, -1, 1000000000, 0, -998513830, NO TRIGGER, 0, 0, 522, 28
Receiving TAG, NO REACTOR, 2, -1, 1000000000, 0, -998421499, NO TRIGGER, 0, 0, 1880, 10
Sending LTC, NO REACTOR, 2, -1, 1000000000, 0, -998410743, NO TRIGGER, 0, 0, 522, 29
Sending NET, NO REACTOR, 2, -1, 7521111122840803988, -1, -998401314, NO TRIGGER, 0, 0, 522, 30
Receiving TAG, NO REACTOR, 2, -1, 7521111122840803988, -1, -998364158, NO TRIGGER, 0, 0, 1880, 11
