Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving TAG, NO REACTOR, 1, -1, 200000000, 0, -999334964, NO TRIGGER, 0, 0, 1880, 1
Sending LTC, NO REACTOR, 1, -1, 200000000, 0, -999296900, NO TRIGGER, 0, 0, 522, 4
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 400000000, 0, -999290265, NO TRIGGER, 0, 0, 1724, 8
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -999271268, NO TRIGGER, 0, 0, 522, 5
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 400000000, 0, -999245147, NO TRIGGER, 0, 0, 1724, 9
Sending NET, NO REACTOR, 1, -1, 400000000, 0, -999239350, NO TRIGGER, 0, 0, 522, 6
Receiving PTAG, NO REACTOR, 1, -1, 400000000, 0, -999214556, NO TRIGGER, 0, 0, 2100, 2
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 400000000, 0, -999207991, NO TRIGGER, 0, 0, 1724, 10
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 400000000, 0, -999183616, NO TRIGGER, 0, 0, 1724, 11
Receiving TAG, NO REACTOR, 1, -1, 400000000, 0, -999166086, NO TRIGGER, 0, 0, 1880, 2
Sending LTC, NO REACTOR, 1, -1, 400000000, 0, -999156866, NO TRIGGER, 0, 0, 522, 7
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -999143596, NO TRIGGER, 0, 0, 522, 8
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 600000000, 0, -999099736, NO TRIGGER, 0, 0, 1724, 12
Sending NET, NO REACTOR, 1, -1, 600000000, 0, -999087723, NO TRIGGER, 0, 0, 522, 9
Receiving PTAG, NO REACTOR, 1, -1, 600000000, 0, -999083462, NO TRIGGER, 0, 0, 2100, 3
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 600000000, 0, -999059995, NO TRIGGER, 0, 0, 1724, 13
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 600000000, 0, -999032478, NO TRIGGER, 0, 0, 1724, 14
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 600000000, 0, -999008801, NO TRIGGER, 0, 0, 1724, 15
Sending LTC, NO REACTOR, 1, -1, 600000000, 0, -998993017, NO TRIGGER, 0, 0, 522, 10
Receiving TAG, NO REACTOR, 1, -1, 600000000, 0, -998985334, NO TRIGGER, 0, 0, 1880, 3
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -998978699, NO TRIGGER, 0, 0, 522, 11
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 800000000, 0, -998937283, NO TRIGGER, 0, 0, 1724, 16
Sending NET, NO REACTOR, 1, -1, 800000000, 0, -998923803, NO TRIGGER, 0, 0, 522, 12
Receiving PTAG, NO REACTOR, 1, -1, 800000000, 0, -998918635, NO TRIGGER, 0, 0, 2100, 4
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 800000000, 0, -998886647, NO TRIGGER, 0, 0, 1724, 17
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 800000000, 0, -998877219, NO TRIGGER, 0, 0, 1724, 18
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 800000000, 0, -998846698, NO TRIGGER, 0, 0, 1724, 19
Receiving TAG, NO REACTOR, 1, -1, 800000000, 0, -998832240, NO TRIGGER, 0, 0, 1880, 4
Sending LTC, NO REACTOR, 1, -1, 800000000, 0, -998823789, NO TRIGGER, 0, 0, 522, 13
Sending NET, NO REACTOR, 1, -1, 1000000000, 0, -998812824, NO TRIGGER, 0, 0, 522, 14
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 1000000000, 0, -998785167, NO TRIGGER, 0, 0, 1724, 20
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 1000000000, 0, -998774551, NO TRIGGER, 0, 0, 1724, 21
Receiving PTAG, NO REACTOR, 1, -1, 1000000000, 0, -998754227, NO TRIGGER, 0, 0, 2100, 5
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 1000000000, 0, -998745217, NO TRIGGER, 0, 0, 1724, 22
Receiving TAGGED_MSG, NO REACTOR, 1, -1, 1000000000, 0, -998726779, NO TRIGGER, 0, 0, 1724, 23
Receiving TAG, NO REACTOR, 1, -1, 1000000000, 0, -998703870, NO TRIGGER, 0, 0, 1880, 5
Sending LTC, NO REACTOR, 1, -1, 1000000000, 0, -998699121, NO TRIGGER, 0, 0, 522, 15
Sending NET, NO REACTOR, 1, -1, 7521111122968264100, -1, -998686340, NO TRIGGER, 0, 0, 522, 16
Receiving TAG, NO REACTOR, 1, -1, 7521111122968264100, -1, -998555177, NO TRIGGER, 0, 0, 1880, 6
